%Pressure	Flow_Calibrated	Flow_Filtered	R5	X5	R11	X11	R19	X19	#	Volume
0.4026	-0.3321	-0.2400	1.1032	-0.9206	1.4364	0.4169	1.6383	1.2903	9175	0.58054
0.2577	-0.3516	-0.2500	1.1127	-0.9206	1.4457	0.4275	1.6478	1.2903	9176	0.57878
0.0484	-0.4144	-0.2580	1.1127	-0.9098	1.4549	0.4382	1.6573	1.2797	9177	0.57671
-0.1448	-0.4761	-0.2650	1.1221	-0.8991	1.4735	0.4382	1.6668	1.2797	9178	0.57433
-0.2575	-0.5228	-0.2710	1.1410	-0.8991	1.4920	0.4275	1.6668	1.2797	9179	0.57171
-0.3058	-0.5505	-0.2750	1.1504	-0.8883	1.5013	0.4275	1.6858	1.2797	9180	0.56896
-0.2897	-0.5274	-0.2780	1.1599	-0.8883	1.5013	0.4275	1.6858	1.2797	9181	0.56632
-0.2414	-0.4948	-0.2800	1.1693	-0.8883	1.5013	0.4382	1.7048	1.2797	9182	0.56384
-0.1448	-0.4430	-0.2810	1.1882	-0.8883	1.5013	0.4488	1.6953	1.2691	9183	0.56163
-0.1126	-0.3807	-0.2810	1.1976	-0.8883	1.5198	0.4488	1.7048	1.2691	9184	0.55972
-0.1770	-0.3613	-0.2790	1.2071	-0.8883	1.5290	0.4701	1.7143	1.2691	9185	0.55791
-0.3058	-0.3613	-0.2760	1.2165	-0.8883	1.5476	0.4701	1.7143	1.2691	9186	0.55610
-0.4668	-0.3952	-0.2730	1.2259	-0.8991	1.5661	0.4701	1.7237	1.2584	9187	0.55413
-0.5312	-0.4287	-0.2690	1.2259	-0.8991	1.5754	0.4701	1.7332	1.2584	9188	0.55198
-0.4507	-0.4239	-0.2650	1.2354	-0.8991	1.5754	0.4701	1.7237	1.2478	9189	0.54986
-0.2414	-0.3855	-0.2600	1.2354	-0.8991	1.5754	0.4701	1.7332	1.2478	9190	0.54793
0.0967	-0.2927	-0.2550	1.2354	-0.8991	1.5754	0.4808	1.7332	1.2584	9191	0.54647
0.4670	-0.1620	-0.2500	1.2354	-0.8883	1.5754	0.5021	1.7332	1.2584	9192	0.54565
0.8535	-0.0114	-0.2450	1.2448	-0.8883	1.5939	0.5127	1.7427	1.2478	9193	0.54560
1.1272	0.1470	-0.2410	1.2448	-0.8776	1.6031	0.5127	1.7332	1.2478	9194	0.54633
1.2560	0.2491	-0.2360	1.2448	-0.8776	1.6124	0.5127	1.7332	1.2371	9195	0.54757
1.2560	0.3041	-0.2330	1.2542	-0.8668	1.6217	0.5127	1.7332	1.2371	9196	0.54909
1.0950	0.2842	-0.2290	1.2637	-0.8561	1.6217	0.5127	1.7427	1.2478	9197	0.55051
0.9179	0.2137	-0.2270	1.2731	-0.8453	1.6217	0.5234	1.7427	1.2478	9198	0.55158
0.7408	0.1001	-0.2260	1.2920	-0.8453	1.6217	0.5234	1.7427	1.2371	9199	0.55208
0.6120	-0.0166	-0.2260	1.3014	-0.8346	1.6402	0.5234	1.7427	1.2478	9200	0.55199
0.5314	-0.1261	-0.2270	1.3203	-0.8239	1.6402	0.5234	1.7427	1.2371	9201	0.55136
0.5798	-0.1976	-0.2290	1.3392	-0.8239	1.6495	0.5234	1.7522	1.2371	9202	0.55037
0.6764	-0.2279	-0.2320	1.3486	-0.8239	1.6495	0.5234	1.7522	1.2478	9203	0.54923
0.7730	-0.2379	-0.2370	1.3675	-0.8239	1.6495	0.5234	1.7522	1.2371	9204	0.54804
0.8696	-0.2228	-0.2420	1.3769	-0.8239	1.6587	0.5341	1.7522	1.2478	9205	0.54692
0.7730	-0.2329	-0.2490	1.3864	-0.8239	1.6680	0.5341	1.7617	1.2478	9206	0.54576
0.6281	-0.2679	-0.2560	1.3958	-0.8239	1.6865	0.5127	1.7617	1.2478	9207	0.54441
0.4509	-0.3174	-0.2650	1.4052	-0.8239	1.6773	0.5127	1.7617	1.2478	9208	0.54283
0.3060	-0.3904	-0.2740	1.4052	-0.8239	1.6773	0.5021	1.7617	1.2478	9209	0.54087
0.2255	-0.4382	-0.2830	1.4147	-0.8239	1.6773	0.5021	1.7712	1.2371	9210	0.53868
0.2255	-0.4619	-0.2930	1.4147	-0.8131	1.6773	0.5021	1.7712	1.2478	9211	0.53637
0.3060	-0.4619	-0.3030	1.4147	-0.8131	1.6865	0.5021	1.7712	1.2478	9212	0.53406
0.4348	-0.4239	-0.3130	1.4147	-0.8024	1.6958	0.5021	1.7807	1.2584	9213	0.53194
0.5637	-0.3759	-0.3220	1.4241	-0.7916	1.6958	0.5021	1.7807	1.2478	9214	0.53006
0.6120	-0.3418	-0.3310	1.4241	-0.7701	1.7050	0.4914	1.7902	1.2478	9215	0.52834
0.5153	-0.3370	-0.3380	1.4335	-0.7594	1.6958	0.4808	1.7807	1.2584	9216	0.52666
0.2899	-0.3855	-0.3460	1.4335	-0.7487	1.6958	0.4808	1.7902	1.2584	9217	0.52473
0.0001	-0.4667	-0.3520	1.4430	-0.7379	1.7050	0.4808	1.7902	1.2584	9218	0.52239
-0.3380	-0.5689	-0.3570	1.4618	-0.7164	1.7050	0.4808	1.7902	1.2691	9219	0.51955
-0.6117	-0.6679	-0.3610	1.4713	-0.7164	1.7050	0.4808	1.7997	1.2691	9220	0.51621
-0.7727	-0.7292	-0.3650	1.4807	-0.7057	1.7050	0.4701	1.7997	1.2691	9221	0.51256
-0.8049	-0.7594	-0.3670	1.4996	-0.6949	1.6958	0.4701	1.7997	1.2691	9222	0.50876
-0.6761	-0.7292	-0.3680	1.5090	-0.6949	1.6958	0.4701	1.7997	1.2797	9223	0.50511
-0.4668	-0.6679	-0.3680	1.5279	-0.6949	1.7050	0.4701	1.7997	1.2691	9224	0.50177
-0.1931	-0.5826	-0.3670	1.5373	-0.6949	1.7050	0.4701	1.8092	1.2797	9225	0.49886
0.0484	-0.4855	-0.3660	1.5468	-0.7057	1.7143	0.4701	1.8092	1.2797	9226	0.49643
0.2255	-0.4048	-0.3630	1.5562	-0.7057	1.7236	0.4595	1.8092	1.2903	9227	0.49440
0.3382	-0.3370	-0.3590	1.5657	-0.7057	1.7236	0.4488	1.8187	1.2797	9228	0.49272
0.3865	-0.3026	-0.3550	1.5657	-0.7164	1.7143	0.4488	1.8092	1.2903	9229	0.49120
0.4187	-0.2828	-0.3500	1.5751	-0.7164	1.7143	0.4488	1.8187	1.2903	9230	0.48978
0.4992	-0.2579	-0.3440	1.5751	-0.7164	1.7143	0.4488	1.8187	1.3010	9231	0.48849
0.6281	-0.2329	-0.3390	1.5751	-0.7164	1.7236	0.4595	1.8281	1.3010	9232	0.48733
0.8213	-0.1824	-0.3330	1.5845	-0.7164	1.7421	0.4595	1.8281	1.3010	9233	0.48641
1.0145	-0.1261	-0.3270	1.5845	-0.7057	1.7514	0.4488	1.8376	1.2903	9234	0.48578
1.1755	-0.0534	-0.3220	1.5845	-0.7057	1.7514	0.4275	1.8376	1.3010	9235	0.48551
1.2560	-0.0008	-0.3170	1.5940	-0.6949	1.7606	0.4382	1.8281	1.2903	9236	0.48551
1.2399	0.0313	-0.3120	1.6034	-0.6949	1.7606	0.4275	1.8471	1.3010	9237	0.48566
1.1111	0.0153	-0.3090	1.6034	-0.6735	1.7606	0.4275	1.8471	1.3010	9238	0.48574
0.8857	-0.0482	-0.3060	1.6223	-0.6627	1.7699	0.4275	1.8471	1.2903	9239	0.48549
0.6442	-0.1415	-0.3040	1.6317	-0.6627	1.7791	0.4169	1.8566	1.2903	9240	0.48479
0.4831	-0.2579	-0.3020	1.6506	-0.6627	1.7884	0.4169	1.8661	1.2903	9241	0.48349
0.3543	-0.3467	-0.3020	1.6600	-0.6520	1.8069	0.4062	1.8661	1.2903	9242	0.48176
0.3865	-0.3952	-0.3040	1.6695	-0.6412	1.8069	0.4062	1.8661	1.2903	9243	0.47978
0.5637	-0.4000	-0.3060	1.6883	-0.6520	1.8162	0.4062	1.8661	1.2797	9244	0.47778
0.7730	-0.3370	-0.3090	1.6978	-0.6412	1.8255	0.3956	1.8661	1.2797	9245	0.47609
1.0306	-0.2529	-0.3130	1.7072	-0.6412	1.8255	0.3849	1.8851	1.2797	9246	0.47483
1.1755	-0.1620	-0.3170	1.7166	-0.6520	1.8255	0.3849	1.8851	1.2691	9247	0.47402
1.1433	-0.1106	-0.3220	1.7261	-0.6520	1.8347	0.3636	1.8946	1.2691	9248	0.47346
0.9984	-0.1158	-0.3280	1.7355	-0.6520	1.8347	0.3636	1.8946	1.2584	9249	0.47288
0.7408	-0.1824	-0.3340	1.7355	-0.6627	1.8347	0.3636	1.8946	1.2797	9250	0.47197
0.4670	-0.2828	-0.3410	1.7355	-0.6627	1.8532	0.3742	1.9041	1.2691	9251	0.47055
0.1933	-0.4000	-0.3470	1.7355	-0.6520	1.8625	0.3742	1.9136	1.2691	9252	0.46855
0.0162	-0.5089	-0.3530	1.7450	-0.6520	1.8625	0.3529	1.9136	1.2478	9253	0.46600
-0.0643	-0.5780	-0.3590	1.7450	-0.6412	1.8718	0.3529	1.9136	1.2478	9254	0.46311
-0.0804	-0.6098	-0.3640	1.7450	-0.6305	1.8718	0.3316	1.9231	1.2478	9255	0.46006
-0.0482	-0.6098	-0.3690	1.7450	-0.6305	1.8718	0.3423	1.9231	1.2371	9256	0.45701
-0.0482	-0.6007	-0.3730	1.7544	-0.6197	1.8718	0.3316	1.9231	1.2371	9257	0.45400
-0.1126	-0.6007	-0.3770	1.7638	-0.6090	1.8810	0.3423	1.9325	1.2265	9258	0.45100
-0.2414	-0.6188	-0.3800	1.7733	-0.5982	1.8810	0.3423	1.9325	1.2265	9259	0.44790
-0.4024	-0.6501	-0.3820	1.7827	-0.5875	1.8810	0.3423	1.9420	1.2371	9260	0.44465
-0.5634	-0.6943	-0.3830	1.8016	-0.5768	1.8810	0.3316	1.9325	1.2265	9261	0.44118
-0.6439	-0.7162	-0.3830	1.8110	-0.5768	1.8810	0.3316	1.9420	1.2265	9262	0.43760
-0.6278	-0.7162	-0.3830	1.8204	-0.5768	1.8810	0.3210	1.9420	1.2158	9263	0.43401
-0.4668	-0.6767	-0.3810	1.8299	-0.5768	1.8810	0.3316	1.9325	1.2158	9264	0.43063
-0.1448	-0.5871	-0.3790	1.8393	-0.5660	1.8903	0.3316	1.9420	1.2265	9265	0.42769
0.2094	-0.4714	-0.3760	1.8488	-0.5768	1.8903	0.3210	1.9325	1.2158	9266	0.42533
0.5798	-0.3321	-0.3730	1.8582	-0.5768	1.8903	0.3210	1.9420	1.2158	9267	0.42367
0.8374	-0.2178	-0.3680	1.8676	-0.5768	1.8810	0.3103	1.9420	1.2158	9268	0.42258
0.9340	-0.1261	-0.3640	1.8771	-0.5768	1.8903	0.3103	1.9325	1.1945	9269	0.42195
0.9018	-0.0847	-0.3580	1.8771	-0.5768	1.8810	0.3103	1.9325	1.2158	9270	0.42152
0.7408	-0.1003	-0.3530	1.8771	-0.5768	1.8810	0.3103	1.9420	1.2158	9271	0.42102
0.5798	-0.1518	-0.3470	1.8865	-0.5660	1.8810	0.2997	1.9420	1.2158	9272	0.42026
0.4509	-0.2228	-0.3420	1.8865	-0.5660	1.8810	0.2890	1.9420	1.2052	9273	0.41914
0.4026	-0.2878	-0.3360	1.8865	-0.5553	1.8810	0.2784	1.9231	1.2052	9274	0.41770
0.4670	-0.3223	-0.3320	1.8865	-0.5445	1.8810	0.2571	1.9325	1.2052	9275	0.41609
0.6120	-0.3075	-0.3270	1.8865	-0.5338	1.8625	0.2571	1.9325	1.2158	9276	0.41455
0.7891	-0.2729	-0.3240	1.8959	-0.5338	1.8625	0.2464	1.9325	1.2158	9277	0.41318
0.9501	-0.2128	-0.3210	1.8959	-0.5230	1.8532	0.2464	1.9231	1.2158	9278	0.41212
1.0467	-0.1620	-0.3190	1.9054	-0.5123	1.8625	0.2464	1.9325	1.2158	9279	0.41131
1.0789	-0.1313	-0.3180	1.9054	-0.5016	1.8625	0.2357	1.9420	1.2158	9280	0.41065
0.9984	-0.1261	-0.3190	1.9054	-0.5016	1.8718	0.2251	1.9231	1.2158	9281	0.41002
0.8696	-0.1671	-0.3200	1.9148	-0.4908	1.8625	0.2144	1.9325	1.2158	9282	0.40918
0.8052	-0.2077	-0.3210	1.9243	-0.4908	1.8625	0.1931	1.9325	1.2158	9283	0.40814
0.7730	-0.2529	-0.3240	1.9243	-0.4908	1.8440	0.1825	1.9420	1.2265	9284	0.40687
0.8857	-0.2679	-0.3280	1.9337	-0.4908	1.8440	0.1718	1.9420	1.2158	9285	0.40553
1.0145	-0.2479	-0.3320	1.9337	-0.4908	1.8347	0.1825	1.9420	1.2265	9286	0.40429
1.1272	-0.2228	-0.3370	1.9337	-0.4908	1.8440	0.1718	1.9610	1.2265	9287	0.40318
1.1916	-0.1875	-0.3420	1.9337	-0.4908	1.8440	0.1718	1.9705	1.2265	9288	0.40224
1.1272	-0.1824	-0.3480	1.9431	-0.4908	1.8440	0.1612	1.9610	1.2265	9289	0.40132
0.9662	-0.2228	-0.3540	1.9431	-0.4908	1.8440	0.1505	1.9705	1.2158	9290	0.40021
0.6442	-0.3075	-0.3600	1.9431	-0.4908	1.8440	0.1399	1.9705	1.2265	9291	0.39867
0.2577	-0.4382	-0.3670	1.9431	-0.4908	1.8440	0.1399	1.9800	1.2265	9292	0.39647
-0.1287	-0.5826	-0.3730	1.9431	-0.4908	1.8440	0.1292	1.9990	1.2265	9293	0.39356
-0.4024	-0.6987	-0.3790	1.9431	-0.4908	1.8347	0.1292	2.0085	1.2158	9294	0.39007
-0.5473	-0.7679	-0.3850	1.9431	-0.4908	1.8347	0.1186	2.0085	1.2265	9295	0.38622
-0.5473	-0.7850	-0.3910	1.9431	-0.4801	1.8347	0.1186	2.0085	1.2158	9296	0.38230
-0.4185	-0.7551	-0.3960	1.9431	-0.4801	1.8347	0.1292	2.0180	1.2158	9297	0.37852
-0.2414	-0.6987	-0.4000	1.9526	-0.4801	1.8347	0.1186	2.0275	1.2158	9298	0.37503
-0.0482	-0.6233	-0.4040	1.9526	-0.4801	1.8440	0.1186	2.0369	1.2052	9299	0.37191
0.0806	-0.5459	-0.4070	1.9526	-0.4801	1.8532	0.1079	2.0464	1.2158	9300	0.36918
0.1611	-0.5042	-0.4090	1.9526	-0.4801	1.8440	0.0972	2.0464	1.2052	9301	0.36665
0.1450	-0.4808	-0.4110	1.9620	-0.4801	1.8532	0.0972	2.0464	1.2052	9302	0.36425
0.0484	-0.4902	-0.4110	1.9620	-0.4801	1.8440	0.0866	2.0559	1.1945	9303	0.36179
0.0001	-0.5135	-0.4100	1.9620	-0.4693	1.8440	0.0972	2.0654	1.1839	9304	0.35923
-0.0482	-0.5228	-0.4080	1.9620	-0.4693	1.8440	0.0866	2.0654	1.1839	9305	0.35661
0.0484	-0.5135	-0.4050	1.9620	-0.4693	1.8440	0.0866	2.0749	1.1839	9306	0.35404
0.2094	-0.4714	-0.4010	1.9620	-0.4693	1.8440	0.0759	2.0844	1.1733	9307	0.35168
0.4026	-0.4096	-0.3960	1.9620	-0.4693	1.8440	0.0759	2.0844	1.1733	9308	0.34963
0.5959	-0.3418	-0.3910	1.9620	-0.4693	1.8440	0.0759	2.0844	1.1733	9309	0.34792
0.6764	-0.2927	-0.3860	1.9620	-0.4693	1.8347	0.0653	2.0939	1.1626	9310	0.34646
0.6925	-0.2629	-0.3800	1.9526	-0.4586	1.8347	0.0653	2.1034	1.1626	9311	0.34514
0.6120	-0.2629	-0.3730	1.9620	-0.4693	1.8347	0.0653	2.1129	1.1626	9312	0.34382
0.4670	-0.3026	-0.3670	1.9526	-0.4586	1.8347	0.0653	2.1034	1.1520	9313	0.34231
0.3543	-0.3418	-0.3610	1.9526	-0.4586	1.8347	0.0653	2.1129	1.1413	9314	0.34060
0.2899	-0.3855	-0.3560	1.9620	-0.4586	1.8347	0.0653	2.1129	1.1307	9315	0.33867
0.3704	-0.3904	-0.3510	1.9526	-0.4586	1.8255	0.0546	2.1034	1.1200	9316	0.33672
0.5798	-0.3613	-0.3460	1.9526	-0.4586	1.8162	0.0653	2.1224	1.1307	9317	0.33491
0.8535	-0.2878	-0.3420	1.9526	-0.4586	1.8162	0.0653	2.1224	1.1200	9318	0.33347
1.1594	-0.1824	-0.3390	1.9526	-0.4586	1.8162	0.0653	2.1129	1.1200	9319	0.33255
1.3848	-0.0795	-0.3370	1.9526	-0.4586	1.8162	0.0653	2.1319	1.1094	9320	0.33215
1.5297	0.0046	-0.3360	1.9620	-0.4586	1.8069	0.0546	2.1224	1.0988	9321	0.33218
1.5458	0.0579	-0.3360	1.9526	-0.4693	1.8069	0.0546	2.1224	1.0881	9322	0.33246
1.4170	0.0579	-0.3360	1.9620	-0.4693	1.7977	0.0653	2.1224	1.0881	9323	0.33275
1.2238	-0.0061	-0.3370	1.9620	-0.4693	1.7977	0.0759	2.1224	1.0881	9324	0.33272
0.9662	-0.1003	-0.3390	1.9620	-0.4693	1.7884	0.0759	2.1319	1.0881	9325	0.33222
0.7247	-0.2329	-0.3420	1.9714	-0.4801	1.7884	0.0866	2.1224	1.0775	9326	0.33105
0.5637	-0.3418	-0.3460	1.9809	-0.4801	1.7884	0.0866	2.1319	1.0775	9327	0.32934
0.4992	-0.4192	-0.3500	1.9809	-0.4801	1.7791	0.0866	2.1319	1.0775	9328	0.32724
0.4670	-0.4619	-0.3540	1.9903	-0.4908	1.7791	0.0972	2.1319	1.0668	9329	0.32493
0.4670	-0.4761	-0.3590	1.9997	-0.4908	1.7791	0.1079	2.1413	1.0562	9330	0.32255
0.4187	-0.4855	-0.3650	1.9997	-0.4908	1.7884	0.1079	2.1224	1.0668	9331	0.32012
0.2899	-0.5042	-0.3700	2.0092	-0.5016	1.7791	0.1292	2.1319	1.0562	9332	0.31760
0.1128	-0.5413	-0.3760	2.0186	-0.5123	1.7791	0.1292	2.1319	1.0562	9333	0.31489
-0.0965	-0.5962	-0.3810	2.0092	-0.5123	1.7884	0.1292	2.1413	1.0562	9334	0.31191
-0.2736	-0.6501	-0.3860	2.0186	-0.5123	1.7791	0.1505	2.1319	1.0562	9335	0.30865
-0.4024	-0.6899	-0.3900	2.0186	-0.5123	1.7606	0.1505	2.1319	1.0668	9336	0.30520
-0.4024	-0.6943	-0.3940	2.0186	-0.5230	1.7699	0.1718	2.1319	1.0668	9337	0.30173
-0.2736	-0.6679	-0.3970	2.0186	-0.5230	1.7791	0.1931	2.1319	1.0562	9338	0.29839
-0.0804	-0.6052	-0.4000	2.0186	-0.5230	1.7791	0.1931	2.1319	1.0668	9339	0.29536
0.1611	-0.5274	-0.4010	2.0281	-0.5123	1.7884	0.2038	2.1319	1.0668	9340	0.29272
0.3543	-0.4572	-0.4010	2.0281	-0.5123	1.7791	0.1931	2.1319	1.0668	9341	0.29043
0.4187	-0.4000	-0.4000	2.0281	-0.5123	1.7699	0.2038	2.1319	1.0668	9342	0.28843
0.3865	-0.3855	-0.3970	2.0375	-0.5123	1.7606	0.2038	2.1319	1.0668	9343	0.28650
0.2255	-0.4048	-0.3940	2.0375	-0.5016	1.7514	0.2357	2.1224	1.0668	9344	0.28448
-0.0160	-0.4619	-0.3900	2.0469	-0.5016	1.7514	0.2464	2.1224	1.0775	9345	0.28217
-0.2253	-0.5274	-0.3840	2.0469	-0.5016	1.7606	0.2571	2.1224	1.0775	9346	0.27953
-0.3863	-0.5780	-0.3780	2.0469	-0.5016	1.7606	0.2571	2.1224	1.0775	9347	0.27664
-0.3702	-0.5962	-0.3710	2.0564	-0.5016	1.7606	0.2677	2.1224	1.0775	9348	0.27365
-0.2092	-0.5551	-0.3640	2.0658	-0.5016	1.7606	0.2677	2.1129	1.0775	9349	0.27088
0.0484	-0.4808	-0.3560	2.0658	-0.5123	1.7421	0.2677	2.1129	1.0881	9350	0.26847
0.3543	-0.3807	-0.3480	2.0564	-0.5123	1.7421	0.2784	2.1034	1.0881	9351	0.26657
0.5959	-0.2828	-0.3400	2.0658	-0.5230	1.7328	0.2890	2.1034	1.0988	9352	0.26515
0.8052	-0.1925	-0.3320	2.0658	-0.5230	1.7328	0.2997	2.1129	1.0988	9353	0.26419
0.8857	-0.1261	-0.3250	2.0564	-0.5338	1.7421	0.2997	2.1034	1.0988	9354	0.26355
0.8857	-0.0899	-0.3170	2.0658	-0.5338	1.7421	0.3103	2.0939	1.1094	9355	0.26310
0.8535	-0.0847	-0.3100	2.0564	-0.5445	1.7421	0.3103	2.1034	1.1094	9356	0.26268
0.8213	-0.0951	-0.3030	2.0564	-0.5553	1.7328	0.3103	2.1034	1.1094	9357	0.26220
0.8857	-0.1003	-0.2970	2.0469	-0.5660	1.7328	0.3103	2.1129	1.1094	9358	0.26170
1.0145	-0.0847	-0.2910	2.0469	-0.5660	1.7421	0.3210	2.1034	1.1094	9359	0.26127
1.1594	-0.0482	-0.2860	2.0469	-0.5660	1.7421	0.3210	2.1034	1.1094	9360	0.26103
1.3204	-0.0166	-0.2830	2.0469	-0.5768	1.7421	0.3210	2.1129	1.1200	9361	0.26095
1.4009	0.0260	-0.2800	2.0469	-0.5768	1.7514	0.3210	2.1129	1.1094	9362	0.26107
1.3687	0.0420	-0.2780	2.0469	-0.5768	1.7514	0.3210	2.1129	1.0988	9363	0.26128
1.2560	0.0046	-0.2760	2.0469	-0.5768	1.7514	0.3423	2.1224	1.0988	9364	0.26130
0.9662	-0.0743	-0.2760	2.0469	-0.5875	1.7514	0.3423	2.1129	1.1094	9365	0.26093
0.6120	-0.2128	-0.2770	2.0469	-0.5875	1.7699	0.3529	2.1224	1.1094	9366	0.25986
0.2738	-0.3516	-0.2790	2.0564	-0.5875	1.7791	0.3636	2.1319	1.1094	9367	0.25811
0.0162	-0.4761	-0.2810	2.0564	-0.5982	1.7977	0.3636	2.1319	1.0988	9368	0.25572
-0.0643	-0.5367	-0.2840	2.0658	-0.5982	1.8162	0.3742	2.1413	1.0881	9369	0.25304
-0.0321	-0.5459	-0.2880	2.0752	-0.5982	1.8162	0.3636	2.1319	1.0988	9370	0.25031
0.0967	-0.5135	-0.2920	2.0752	-0.5982	1.8255	0.3636	2.1319	1.0881	9371	0.24774
0.2577	-0.4430	-0.2960	2.0752	-0.6090	1.8347	0.3529	2.1508	1.0881	9372	0.24552
0.3865	-0.3759	-0.3010	2.0847	-0.6090	1.8440	0.3742	2.1508	1.0775	9373	0.24364
0.4187	-0.3272	-0.3050	2.0847	-0.6197	1.8532	0.3849	2.1508	1.0775	9374	0.24200
0.3382	-0.3124	-0.3090	2.0847	-0.6197	1.8625	0.3956	2.1603	1.0668	9375	0.24044
0.1772	-0.3418	-0.3120	2.0847	-0.6305	1.8810	0.4169	2.1603	1.0668	9376	0.23873
-0.0482	-0.3952	-0.3140	2.0752	-0.6305	1.8996	0.4169	2.1698	1.0562	9377	0.23675
-0.2253	-0.4525	-0.3160	2.0752	-0.6305	1.9273	0.4275	2.1603	1.0455	9378	0.23449
-0.3541	-0.4995	-0.3170	2.0752	-0.6412	1.9366	0.4169	2.1698	1.0455	9379	0.23199
-0.4024	-0.5228	-0.3170	2.0658	-0.6412	1.9366	0.4169	2.1698	1.0455	9380	0.22937
-0.3541	-0.5089	-0.3160	2.0564	-0.6412	1.9459	0.4169	2.1698	1.0455	9381	0.22683
-0.2897	-0.4902	-0.3150	2.0564	-0.6412	1.9459	0.4275	2.1698	1.0349	9382	0.22437
-0.1770	-0.4477	-0.3120	2.0469	-0.6412	1.9459	0.4595	2.1603	1.0349	9383	0.22213
-0.1609	-0.4239	-0.3080	2.0469	-0.6412	1.9737	0.4914	2.1508	1.0349	9384	0.22001
-0.2092	-0.4287	-0.3040	2.0375	-0.6412	1.9922	0.4914	2.1508	1.0243	9385	0.21787
-0.3058	-0.4382	-0.2990	2.0375	-0.6412	2.0014	0.5021	2.1603	1.0349	9386	0.21567
-0.4668	-0.4855	-0.2930	2.0281	-0.6305	2.0107	0.5021	2.1603	1.0136	9387	0.21324
-0.4668	-0.4995	-0.2870	2.0281	-0.6305	2.0292	0.5021	2.1603	1.0136	9388	0.21074
-0.3863	-0.4902	-0.2810	2.0186	-0.6305	2.0200	0.5021	2.1603	1.0136	9389	0.20829
-0.1448	-0.4430	-0.2740	2.0186	-0.6305	2.0200	0.5234	2.1413	1.0136	9390	0.20608
0.2255	-0.3467	-0.2670	2.0186	-0.6305	2.0107	0.5447	2.1413	1.0136	9391	0.20434
0.6281	-0.2279	-0.2610	2.0186	-0.6197	2.0200	0.5660	2.1413	1.0136	9392	0.20320
1.0467	-0.0847	-0.2540	2.0186	-0.6305	2.0478	0.5980	2.1319	0.9923	9393	0.20277
1.3204	0.0473	-0.2490	2.0092	-0.6305	2.0478	0.5980	2.1319	0.9923	9394	0.20301
1.4492	0.1521	-0.2430	2.0092	-0.6305	2.0663	0.5980	2.1224	0.9923	9395	0.20377
1.4331	0.1984	-0.2380	2.0092	-0.6412	2.0755	0.6086	2.1224	0.9923	9396	0.20476
1.2882	0.1830	-0.2340	2.0092	-0.6412	2.0755	0.6086	2.1129	1.0030	9397	0.20567
1.0789	0.1210	-0.2300	1.9997	-0.6412	2.0755	0.6193	2.1129	1.0030	9398	0.20628
0.8857	0.0313	-0.2280	1.9997	-0.6520	2.0848	0.6406	2.1129	0.9923	9399	0.20643
0.7569	-0.0534	-0.2270	1.9997	-0.6520	2.0848	0.6406	2.1034	0.9817	9400	0.20616
0.6442	-0.1415	-0.2260	1.9997	-0.6520	2.0941	0.6406	2.1034	0.9923	9401	0.20545
0.6925	-0.1875	-0.2270	1.9997	-0.6520	2.0941	0.6512	2.1034	0.9817	9402	0.20451
0.7730	-0.1976	-0.2290	1.9903	-0.6520	2.1033	0.6512	2.0939	0.9817	9403	0.20352
0.8374	-0.1925	-0.2330	1.9903	-0.6520	2.1033	0.6619	2.0844	0.9923	9404	0.20256
0.9179	-0.1620	-0.2370	1.9903	-0.6520	2.1219	0.6726	2.0939	0.9923	9405	0.20175
0.8052	-0.1722	-0.2420	1.9809	-0.6520	2.1311	0.6726	2.0844	0.9923	9406	0.20088
0.6603	-0.2077	-0.2480	1.9809	-0.6520	2.1496	0.6619	2.0844	0.9923	9407	0.19984
0.4509	-0.2729	-0.2550	1.9903	-0.6412	2.1496	0.6512	2.0844	0.9923	9408	0.19848
0.2738	-0.3418	-0.2620	1.9809	-0.6412	2.1496	0.6512	2.0844	0.9817	9409	0.19677
0.1933	-0.4000	-0.2700	1.9809	-0.6412	2.1496	0.6512	2.0844	0.9817	9410	0.19477
0.1611	-0.4287	-0.2780	1.9809	-0.6412	2.1589	0.6512	2.0844	0.9817	9411	0.19262
0.2416	-0.4287	-0.2860	1.9809	-0.6412	2.1774	0.6512	2.0749	0.9923	9412	0.19048
0.3704	-0.4000	-0.2940	1.9809	-0.6305	2.1682	0.6512	2.0844	1.0030	9413	0.18847
0.4831	-0.3565	-0.3010	1.9809	-0.6305	2.1774	0.6406	2.0749	0.9923	9414	0.18669
0.5153	-0.3370	-0.3080	1.9809	-0.6305	2.1960	0.6299	2.0749	0.9923	9415	0.18500
0.4348	-0.3370	-0.3140	1.9809	-0.6197	2.1867	0.6193	2.0654	1.0136	9416	0.18332
0.2094	-0.3855	-0.3190	1.9809	-0.6197	2.1960	0.6193	2.0749	1.0136	9417	0.18139
-0.0965	-0.4714	-0.3240	1.9903	-0.6197	2.1960	0.6086	2.0749	1.0136	9418	0.17903
-0.4185	-0.5643	-0.3270	1.9903	-0.6090	2.1960	0.5980	2.0654	1.0243	9419	0.17621
-0.6922	-0.6546	-0.3290	1.9903	-0.6090	2.2052	0.5873	2.0749	1.0243	9420	0.17293
-0.8532	-0.6987	-0.3300	1.9903	-0.6090	2.2052	0.5767	2.0749	1.0349	9421	0.16944
-0.8693	-0.7031	-0.3300	1.9903	-0.5982	2.2052	0.5767	2.0654	1.0349	9422	0.16592
